State,Year,age_adjusted_rate,total_cases,Abbrev
Alabama,1999,49.7,2250.0,AL
Alabama,2000,50.5,2305.0,AL
Alabama,2001,50.6,2337.0,AL
Alabama,2002,50.4,2356.0,AL
Alabama,2003,50.1,2376.0,AL
Alabama,2004,51.4,2471.0,AL
Alabama,2005,50.7,2476.0,AL
Alabama,2006,49.9,2501.0,AL
Alabama,2007,49.7,2528.0,AL
Alabama,2008,50.6,2632.0,AL
Alabama,2009,46.8,2477.0,AL
Alabama,2010,44.2,2379.0,AL
Alabama,2011,42.1,2311.0,AL
Alabama,2012,44.2,2441.0,AL
Alabama,2013,44.5,2517.0,AL
Alabama,2014,44.6,2543.0,AL
Alabama,2015,43.1,2509.0,AL
Alabama,2016,43.9,2576.0,AL
Alabama,2017,42.4,2548.0,AL
Alabama,2018,40.8,2476.0,AL
Alabama,2019,41.9,2573.0,AL
Alabama,2020,37.4,2314.0,AL
Alabama,2021,40.0,2530.0,AL
Alabama,2022,40.9,2568.0,AL
Alaska,1999,62.0,209.0,AK
Alaska,2000,66.6,232.0,AK
Alaska,2001,64.0,239.0,AK
Alaska,2002,55.4,215.0,AK
Alaska,2003,53.8,226.0,AK
Alaska,2004,55.4,248.0,AK
Alaska,2005,55.3,241.0,AK
Alaska,2006,53.9,255.0,AK
Alaska,2007,42.1,210.0,AK
Alaska,2008,48.2,247.0,AK
Alaska,2009,52.0,290.0,AK
Alaska,2010,49.7,284.0,AK
Alaska,2011,42.0,266.0,AK
Alaska,2012,41.6,252.0,AK
Alaska,2013,45.3,285.0,AK
Alaska,2014,44.9,277.0,AK
Alaska,2015,43.5,301.0,AK
Alaska,2016,40.2,277.0,AK
Alaska,2017,44.9,318.0,AK
Alaska,2018,42.0,301.0,AK
Alaska,2019,41.5,294.0,AK
Alaska,2020,42.1,309.0,AK
Alaska,2021,39.8,292.0,AK
Alaska,2022,40.8,306.0,AK
Arizona,1999,46.8,2344.0,AZ
Arizona,2000,48.7,2509.0,AZ
Arizona,2001,47.1,2487.0,AZ
Arizona,2002,45.0,2440.0,AZ
Arizona,2003,45.3,2532.0,AZ
Arizona,2004,42.2,2428.0,AZ
Arizona,2005,42.9,2574.0,AZ
Arizona,2006,38.0,2358.0,AZ
Arizona,2007,39.0,2499.0,AZ
Arizona,2008,39.1,2557.0,AZ
Arizona,2009,38.3,2598.0,AZ
Arizona,2010,36.6,2550.0,AZ
Arizona,2011,35.5,2522.0,AZ
Arizona,2012,35.8,2609.0,AZ
Arizona,2013,34.1,2557.0,AZ
Arizona,2014,35.5,2731.0,AZ
Arizona,2015,33.9,2676.0,AZ
Arizona,2016,32.6,2636.0,AZ
Arizona,2017,33.3,2759.0,AZ
Arizona,2018,34.4,2912.0,AZ
Arizona,2019,32.8,2886.0,AZ
Arizona,2020,30.5,2723.0,AZ
Arizona,2021,30.8,2806.0,AZ
Arizona,2022,31.9,2945.0,AZ
Arkansas,1999,50.2,1437.0,AR
Arkansas,2000,50.2,1452.0,AR
Arkansas,2001,51.3,1499.0,AR
Arkansas,2002,49.9,1466.0,AR
Arkansas,2003,50.8,1517.0,AR
Arkansas,2004,51.3,1547.0,AR
Arkansas,2005,50.5,1543.0,AR
Arkansas,2006,47.6,1484.0,AR
Arkansas,2007,46.7,1484.0,AR
Arkansas,2008,47.5,1534.0,AR
Arkansas,2009,44.6,1468.0,AR
Arkansas,2010,43.4,1442.0,AR
Arkansas,2011,42.3,1433.0,AR
Arkansas,2012,42.7,1451.0,AR
Arkansas,2013,44.3,1533.0,AR
Arkansas,2014,45.7,1589.0,AR
Arkansas,2015,46.3,1605.0,AR
Arkansas,2016,43.4,1529.0,AR
Arkansas,2017,44.0,1585.0,AR
Arkansas,2018,43.8,1613.0,AR
Arkansas,2019,47.7,1746.0,AR
Arkansas,2020,38.5,1401.0,AR
Arkansas,2021,39.9,1477.0,AR
Arkansas,2022,41.5,1541.0,AR
California,1999,50.8,14567.0,CA
California,2000,49.5,14523.0,CA
California,2001,48.7,14593.0,CA
California,2002,47.5,14546.0,CA
California,2003,47.2,14767.0,CA
California,2004,44.8,14315.0,CA
California,2005,44.9,14675.0,CA
California,2006,44.3,14710.0,CA
California,2007,44.5,15110.0,CA
California,2008,44.3,15402.0,CA
California,2009,42.1,15043.0,CA
California,2010,40.1,14719.0,CA
California,2011,38.4,14408.0,CA
California,2012,37.2,14284.0,CA
California,2013,36.0,14211.0,CA
California,2014,36.7,14828.0,CA
California,2015,36.1,14884.0,CA
California,2016,35.3,14816.0,CA
California,2017,34.8,14870.0,CA
California,2018,35.1,15230.0,CA
California,2019,35.5,15591.0,CA
California,2020,31.3,13866.0,CA
California,2021,34.8,15540.0,CA
California,2022,34.4,15465.0,CA
Colorado,1999,47.0,1619.0,CO
Colorado,2000,49.2,1730.0,CO
Colorado,2001,46.8,1706.0,CO
Colorado,2002,45.8,1703.0,CO
Colorado,2003,45.7,1757.0,CO
Colorado,2004,47.8,1900.0,CO
Colorado,2005,44.8,1829.0,CO
Colorado,2006,41.5,1763.0,CO
Colorado,2007,40.9,1801.0,CO
Colorado,2008,38.5,1754.0,CO
Colorado,2009,35.9,1699.0,CO
Colorado,2010,35.1,1705.0,CO
Colorado,2011,35.1,1732.0,CO
Colorado,2012,34.4,1768.0,CO
Colorado,2013,35.0,1855.0,CO
Colorado,2014,33.6,1841.0,CO
Colorado,2015,34.5,1955.0,CO
Colorado,2016,33.1,1901.0,CO
Colorado,2017,33.4,1991.0,CO
Colorado,2018,32.1,1950.0,CO
Colorado,2019,32.2,1990.0,CO
Colorado,2020,28.6,1815.0,CO
Colorado,2021,32.4,2081.0,CO
Colorado,2022,31.1,2031.0,CO
Connecticut,1999,61.9,2284.0,CT
Connecticut,2000,60.8,2266.0,CT
Connecticut,2001,58.9,2216.0,CT
Connecticut,2002,59.3,2267.0,CT
Connecticut,2003,54.1,2091.0,CT
Connecticut,2004,54.8,2147.0,CT
Connecticut,2005,50.5,1992.0,CT
Connecticut,2006,48.9,1945.0,CT
Connecticut,2007,45.8,1855.0,CT
Connecticut,2008,44.6,1830.0,CT
Connecticut,2009,44.0,1830.0,CT
Connecticut,2010,41.5,1758.0,CT
Connecticut,2011,39.5,1675.0,CT
Connecticut,2012,40.8,1772.0,CT
Connecticut,2013,36.8,1601.0,CT
Connecticut,2014,36.8,1625.0,CT
Connecticut,2015,35.7,1604.0,CT
Connecticut,2016,36.1,1618.0,CT
Connecticut,2017,34.4,1547.0,CT
Connecticut,2018,36.1,1642.0,CT
Connecticut,2019,34.1,1583.0,CT
Connecticut,2020,31.7,1446.0,CT
Connecticut,2021,35.3,1596.0,CT
Connecticut,2022,36.1,1637.0,CT
Delaware,1999,58.4,454.0,DE
Delaware,2000,62.8,500.0,DE
Delaware,2001,59.0,480.0,DE
Delaware,2002,53.6,446.0,DE
Delaware,2003,53.7,463.0,DE
Delaware,2004,51.5,454.0,DE
Delaware,2005,54.2,491.0,DE
Delaware,2006,53.5,499.0,DE
Delaware,2007,49.8,477.0,DE
Delaware,2008,46.3,456.0,DE
Delaware,2009,42.4,433.0,DE
Delaware,2010,42.5,445.0,DE
Delaware,2011,38.5,404.0,DE
Delaware,2012,35.6,386.0,DE
Delaware,2013,35.7,396.0,DE
Delaware,2014,38.0,435.0,DE
Delaware,2015,40.8,468.0,DE
Delaware,2016,40.1,483.0,DE
Delaware,2017,38.8,464.0,DE
Delaware,2018,36.0,447.0,DE
Delaware,2019,34.2,438.0,DE
Delaware,2020,30.1,396.0,DE
Delaware,2021,33.0,434.0,DE
Delaware,2022,35.0,468.0,DE
District of Columbia,1999,60.1,334.0,DC
District of Columbia,2000,64.3,361.0,DC
District of Columbia,2001,57.3,321.0,DC
District of Columbia,2002,54.3,304.0,DC
District of Columbia,2003,62.9,356.0,DC
District of Columbia,2004,52.0,293.0,DC
District of Columbia,2005,51.6,290.0,DC
District of Columbia,2006,46.4,262.0,DC
District of Columbia,2007,55.2,310.0,DC
District of Columbia,2008,42.2,241.0,DC
District of Columbia,2009,47.7,272.0,DC
District of Columbia,2010,45.8,271.0,DC
District of Columbia,2011,43.8,261.0,DC
District of Columbia,2012,40.6,245.0,DC
District of Columbia,2013,41.2,249.0,DC
District of Columbia,2014,46.6,291.0,DC
District of Columbia,2015,33.4,218.0,DC
District of Columbia,2016,36.6,235.0,DC
District of Columbia,2017,37.9,245.0,DC
District of Columbia,2018,40.9,264.0,DC
District of Columbia,2019,37.1,246.0,DC
District of Columbia,2020,31.6,208.0,DC
District of Columbia,2021,37.2,244.0,DC
District of Columbia,2022,34.7,229.0,DC
Florida,1999,58.7,11892.0,FL
Florida,2000,58.9,12092.0,FL
Florida,2001,56.7,11819.0,FL
Florida,2002,53.3,11326.0,FL
Florida,2003,51.9,11212.0,FL
Florida,2004,51.1,11278.0,FL
Florida,2005,47.8,10784.0,FL
Florida,2006,46.8,10681.0,FL
Florida,2007,45.0,10467.0,FL
Florida,2008,45.1,10723.0,FL
Florida,2009,41.6,10081.0,FL
Florida,2010,39.1,9647.0,FL
Florida,2011,40.7,10230.0,FL
Florida,2012,38.2,9785.0,FL
Florida,2013,38.9,10198.0,FL
Florida,2014,38.7,10373.0,FL
Florida,2015,38.3,10487.0,FL
Florida,2016,38.0,10660.0,FL
Florida,2017,36.6,10489.0,FL
Florida,2018,36.4,10707.0,FL
Florida,2019,37.1,11088.0,FL
Florida,2020,33.9,10283.0,FL
Florida,2021,36.7,11307.0,FL
Florida,2022,36.6,11433.0,FL
Georgia,1999,50.5,3333.0,GA
Georgia,2000,52.6,3571.0,GA
Georgia,2001,51.3,3553.0,GA
Georgia,2002,53.0,3766.0,GA
Georgia,2003,51.1,3727.0,GA
Georgia,2004,51.7,3893.0,GA
Georgia,2005,47.9,3752.0,GA
Georgia,2006,48.3,3933.0,GA
Georgia,2007,47.7,4033.0,GA
Georgia,2008,44.2,3868.0,GA
Georgia,2009,43.8,3925.0,GA
Georgia,2010,41.2,3824.0,GA
Georgia,2011,42.3,3995.0,GA
Georgia,2012,42.6,4163.0,GA
Georgia,2013,41.8,4215.0,GA
Georgia,2014,42.6,4389.0,GA
Georgia,2015,42.7,4534.0,GA
Georgia,2016,42.6,4629.0,GA
Georgia,2017,39.9,4460.0,GA
Georgia,2018,40.6,4613.0,GA
Georgia,2019,40.4,4745.0,GA
Georgia,2020,37.0,4397.0,GA
Georgia,2021,40.9,4929.0,GA
Georgia,2022,40.7,5004.0,GA
Hawaii,1999,55.5,680.0,HI
Hawaii,2000,51.8,652.0,HI
Hawaii,2001,53.0,685.0,HI
Hawaii,2002,55.6,736.0,HI
Hawaii,2003,51.7,701.0,HI
Hawaii,2004,53.1,739.0,HI
Hawaii,2005,46.9,668.0,HI
Hawaii,2006,48.1,701.0,HI
Hawaii,2007,46.4,692.0,HI
Hawaii,2008,48.6,747.0,HI
Hawaii,2009,46.8,737.0,HI
Hawaii,2010,46.1,739.0,HI
Hawaii,2011,44.9,738.0,HI
Hawaii,2012,41.8,702.0,HI
Hawaii,2013,42.0,720.0,HI
Hawaii,2014,41.2,725.0,HI
Hawaii,2015,40.9,718.0,HI
Hawaii,2016,40.7,732.0,HI
Hawaii,2017,39.3,713.0,HI
Hawaii,2018,36.6,683.0,HI
Hawaii,2019,38.1,718.0,HI
Hawaii,2020,36.1,666.0,HI
Hawaii,2021,40.9,770.0,HI
Hawaii,2022,39.4,736.0,HI
Idaho,1999,45.6,528.0,ID
Idaho,2000,47.8,566.0,ID
Idaho,2001,45.9,555.0,ID
Idaho,2002,44.3,552.0,ID
Idaho,2003,46.3,594.0,ID
Idaho,2004,44.5,587.0,ID
Idaho,2005,44.2,605.0,ID
Idaho,2006,40.7,577.0,ID
Idaho,2007,41.8,610.0,ID
Idaho,2008,41.9,640.0,ID
Idaho,2009,40.8,639.0,ID
Idaho,2010,35.5,572.0,ID
Idaho,2011,39.5,646.0,ID
Idaho,2012,36.2,605.0,ID
Idaho,2013,36.4,622.0,ID
Idaho,2014,36.7,656.0,ID
Idaho,2015,36.4,662.0,ID
Idaho,2016,35.6,667.0,ID
Idaho,2017,34.5,664.0,ID
Idaho,2018,37.0,720.0,ID
Idaho,2019,35.5,734.0,ID
Idaho,2020,32.9,686.0,ID
Idaho,2021,39.0,853.0,ID
Idaho,2022,33.4,745.0,ID
Illinois,1999,60.4,7186.0,IL
Illinois,2000,61.1,7334.0,IL
Illinois,2001,58.6,7091.0,IL
Illinois,2002,59.7,7287.0,IL
Illinois,2003,57.5,7101.0,IL
Illinois,2004,57.8,7210.0,IL
Illinois,2005,55.4,6989.0,IL
Illinois,2006,55.2,7052.0,IL
Illinois,2007,52.8,6838.0,IL
Illinois,2008,51.1,6730.0,IL
Illinois,2009,47.3,6315.0,IL
Illinois,2010,46.9,6377.0,IL
Illinois,2011,46.8,6451.0,IL
Illinois,2012,44.2,6198.0,IL
Illinois,2013,43.8,6251.0,IL
Illinois,2014,43.0,6240.0,IL
Illinois,2015,43.2,6298.0,IL
Illinois,2016,44.1,6495.0,IL
Illinois,2017,41.4,6181.0,IL
Illinois,2018,41.8,6275.0,IL
Illinois,2019,39.8,6070.0,IL
Illinois,2020,35.3,5386.0,IL
Illinois,2021,39.1,5975.0,IL
Illinois,2022,39.5,6020.0,IL
Indiana,1999,58.4,3465.0,IN
Indiana,2000,57.7,3463.0,IN
Indiana,2001,59.3,3595.0,IN
Indiana,2002,58.5,3592.0,IN
Indiana,2003,56.4,3522.0,IN
Indiana,2004,53.9,3403.0,IN
Indiana,2005,54.3,3481.0,IN
Indiana,2006,52.3,3415.0,IN
Indiana,2007,50.5,3360.0,IN
Indiana,2008,49.6,3371.0,IN
Indiana,2009,46.7,3216.0,IN
Indiana,2010,45.4,3155.0,IN
Indiana,2011,44.9,3193.0,IN
Indiana,2012,43.7,3160.0,IN
Indiana,2013,44.3,3220.0,IN
Indiana,2014,43.5,3242.0,IN
Indiana,2015,44.0,3287.0,IN
Indiana,2016,43.8,3354.0,IN
Indiana,2017,43.0,3302.0,IN
Indiana,2018,42.4,3305.0,IN
Indiana,2019,41.9,3298.0,IN
Indiana,2020,36.3,2912.0,IN
Indiana,2021,38.2,3093.0,IN
Indiana,2022,38.8,3132.0,IN
Iowa,1999,65.9,2202.0,IA
Iowa,2000,62.4,2116.0,IA
Iowa,2001,63.3,2151.0,IA
Iowa,2002,61.3,2088.0,IA
Iowa,2003,57.3,1963.0,IA
Iowa,2004,56.3,1946.0,IA
Iowa,2005,54.6,1908.0,IA
Iowa,2006,54.7,1906.0,IA
Iowa,2007,51.0,1808.0,IA
Iowa,2008,51.5,1841.0,IA
Iowa,2009,47.8,1747.0,IA
Iowa,2010,46.7,1704.0,IA
Iowa,2011,46.0,1696.0,IA
Iowa,2012,45.0,1653.0,IA
Iowa,2013,43.9,1633.0,IA
Iowa,2014,47.2,1769.0,IA
Iowa,2015,44.9,1708.0,IA
Iowa,2016,44.0,1657.0,IA
Iowa,2017,42.3,1616.0,IA
Iowa,2018,41.2,1588.0,IA
Iowa,2019,42.2,1629.0,IA
Iowa,2020,36.3,1425.0,IA
Iowa,2021,39.7,1570.0,IA
Iowa,2022,42.3,1648.0,IA
Kansas,1999,56.3,1553.0,KS
Kansas,2000,56.1,1556.0,KS
Kansas,2001,53.1,1487.0,KS
Kansas,2002,50.4,1425.0,KS
Kansas,2003,54.7,1552.0,KS
Kansas,2004,51.3,1474.0,KS
Kansas,2005,48.0,1399.0,KS
Kansas,2006,49.6,1466.0,KS
Kansas,2007,48.0,1434.0,KS
Kansas,2008,48.0,1444.0,KS
Kansas,2009,45.4,1382.0,KS
Kansas,2010,43.6,1354.0,KS
Kansas,2011,41.0,1274.0,KS
Kansas,2012,42.3,1346.0,KS
Kansas,2013,39.4,1267.0,KS
Kansas,2014,41.3,1330.0,KS
Kansas,2015,39.5,1297.0,KS
Kansas,2016,39.8,1300.0,KS
Kansas,2017,40.3,1335.0,KS
Kansas,2018,41.2,1367.0,KS
Kansas,2019,41.9,1414.0,KS
Kansas,2020,36.7,1255.0,KS
Kansas,2021,38.4,1331.0,KS
Kansas,2022,38.6,1342.0,KS
Kentucky,1999,61.6,2457.0,KY
Kentucky,2000,61.7,2500.0,KY
Kentucky,2001,64.0,2619.0,KY
Kentucky,2002,60.4,2502.0,KY
Kentucky,2003,60.8,2560.0,KY
Kentucky,2004,59.6,2549.0,KY
Kentucky,2005,58.0,2531.0,KY
Kentucky,2006,55.8,2489.0,KY
Kentucky,2007,56.2,2561.0,KY
Kentucky,2008,54.4,2523.0,KY
Kentucky,2009,53.9,2546.0,KY
Kentucky,2010,51.4,2470.0,KY
Kentucky,2011,50.2,2453.0,KY
Kentucky,2012,50.5,2512.0,KY
Kentucky,2013,49.9,2513.0,KY
Kentucky,2014,50.2,2572.0,KY
Kentucky,2015,50.1,2588.0,KY
Kentucky,2016,48.6,2551.0,KY
Kentucky,2017,46.2,2470.0,KY
Kentucky,2018,49.3,2638.0,KY
Kentucky,2019,48.2,2612.0,KY
Kentucky,2020,42.9,2350.0,KY
Kentucky,2021,46.1,2511.0,KY
Kentucky,2022,46.1,2534.0,KY
Louisiana,1999,59.5,2433.0,LA
Louisiana,2000,61.1,2542.0,LA
Louisiana,2001,60.0,2522.0,LA
Louisiana,2002,59.7,2548.0,LA
Louisiana,2003,58.2,2525.0,LA
Louisiana,2004,54.3,2398.0,LA
Louisiana,2005,54.6,2375.0,LA
Louisiana,2006,54.2,2359.0,LA
Louisiana,2007,53.8,2413.0,LA
Louisiana,2008,53.3,2418.0,LA
Louisiana,2009,50.1,2340.0,LA
Louisiana,2010,51.4,2450.0,LA
Louisiana,2011,48.5,2343.0,LA
Louisiana,2012,49.4,2432.0,LA
Louisiana,2013,45.7,2300.0,LA
Louisiana,2014,46.4,2382.0,LA
Louisiana,2015,45.4,2335.0,LA
Louisiana,2016,46.2,2450.0,LA
Louisiana,2017,45.5,2415.0,LA
Louisiana,2018,45.7,2440.0,LA
Louisiana,2019,48.1,2601.0,LA
Louisiana,2020,40.5,2214.0,LA
Louisiana,2021,45.2,2469.0,LA
Louisiana,2022,42.3,2323.0,LA
Maine,1999,63.4,898.0,ME
Maine,2000,60.1,867.0,ME
Maine,2001,55.5,815.0,ME
Maine,2002,63.3,945.0,ME
Maine,2003,56.9,863.0,ME
Maine,2004,57.5,889.0,ME
Maine,2005,55.4,864.0,ME
Maine,2006,50.8,815.0,ME
Maine,2007,50.3,821.0,ME
Maine,2008,45.0,749.0,ME
Maine,2009,45.7,770.0,ME
Maine,2010,40.4,684.0,ME
Maine,2011,39.3,662.0,ME
Maine,2012,38.9,675.0,ME
Maine,2013,38.0,695.0,ME
Maine,2014,36.9,677.0,ME
Maine,2015,36.1,676.0,ME
Maine,2016,38.8,708.0,ME
Maine,2017,35.9,669.0,ME
Maine,2018,35.4,656.0,ME
Maine,2019,37.0,710.0,ME
Maine,2020,33.9,647.0,ME
Maine,2021,36.2,719.0,ME
Maine,2022,36.2,694.0,ME
Maryland,1999,55.6,2702.0,MD
Maryland,2000,56.8,2822.0,MD
Maryland,2001,55.7,2821.0,MD
Maryland,2002,52.3,2719.0,MD
Maryland,2003,55.2,2933.0,MD
Maryland,2004,48.8,2636.0,MD
Maryland,2005,47.3,2609.0,MD
Maryland,2006,44.7,2509.0,MD
Maryland,2007,44.6,2547.0,MD
Maryland,2008,43.4,2529.0,MD
Maryland,2009,39.7,2394.0,MD
Maryland,2010,38.5,2350.0,MD
Maryland,2011,38.7,2433.0,MD
Maryland,2012,37.0,2364.0,MD
Maryland,2013,36.5,2378.0,MD
Maryland,2014,37.6,2493.0,MD
Maryland,2015,36.6,2478.0,MD
Maryland,2016,36.0,2486.0,MD
Maryland,2017,36.5,2578.0,MD
Maryland,2018,37.0,2629.0,MD
Maryland,2019,37.3,2723.0,MD
Maryland,2020,32.6,2370.0,MD
Maryland,2021,35.2,2591.0,MD
Maryland,2022,33.7,2523.0,MD
Massachusetts,1999,58.3,3907.0,MA
Massachusetts,2000,56.6,3835.0,MA
Massachusetts,2001,60.8,4135.0,MA
Massachusetts,2002,58.7,4034.0,MA
Massachusetts,2003,56.0,3891.0,MA
Massachusetts,2004,54.1,3779.0,MA
Massachusetts,2005,50.5,3559.0,MA
Massachusetts,2006,47.8,3404.0,MA
Massachusetts,2007,45.7,3303.0,MA
Massachusetts,2008,43.9,3216.0,MA
Massachusetts,2009,42.6,3170.0,MA
Massachusetts,2010,39.6,2995.0,MA
Massachusetts,2011,38.0,2917.0,MA
Massachusetts,2012,37.3,2896.0,MA
Massachusetts,2013,36.5,2882.0,MA
Massachusetts,2014,37.5,3007.0,MA
Massachusetts,2015,35.8,2902.0,MA
Massachusetts,2016,35.0,2869.0,MA
Massachusetts,2017,33.2,2791.0,MA
Massachusetts,2018,33.0,2789.0,MA
Massachusetts,2019,32.2,2766.0,MA
Massachusetts,2020,29.2,2493.0,MA
Massachusetts,2021,32.6,2796.0,MA
Massachusetts,2022,29.8,2565.0,MA
Michigan,1999,55.8,5377.0,MI
Michigan,2000,55.1,5372.0,MI
Michigan,2001,55.9,5516.0,MI
Michigan,2002,55.3,5531.0,MI
Michigan,2003,54.2,5514.0,MI
Michigan,2004,51.0,5255.0,MI
Michigan,2005,50.5,5298.0,MI
Michigan,2006,50.1,5299.0,MI
Michigan,2007,48.2,5208.0,MI
Michigan,2008,45.7,4986.0,MI
Michigan,2009,44.7,4970.0,MI
Michigan,2010,41.4,4672.0,MI
Michigan,2011,40.2,4577.0,MI
Michigan,2012,39.5,4581.0,MI
Michigan,2013,38.4,4506.0,MI
Michigan,2014,38.6,4583.0,MI
Michigan,2015,39.1,4697.0,MI
Michigan,2016,40.1,4862.0,MI
Michigan,2017,39.1,4778.0,MI
Michigan,2018,37.1,4603.0,MI
Michigan,2019,37.9,4699.0,MI
Michigan,2020,32.0,4007.0,MI
Michigan,2021,35.2,4440.0,MI
Michigan,2022,36.2,4529.0,MI
Minnesota,1999,52.3,2476.0,MN
Minnesota,2000,53.1,2550.0,MN
Minnesota,2001,51.5,2498.0,MN
Minnesota,2002,51.2,2533.0,MN
Minnesota,2003,49.7,2505.0,MN
Minnesota,2004,49.7,2541.0,MN
Minnesota,2005,46.8,2440.0,MN
Minnesota,2006,45.5,2402.0,MN
Minnesota,2007,46.6,2535.0,MN
Minnesota,2008,45.3,2505.0,MN
Minnesota,2009,41.4,2335.0,MN
Minnesota,2010,41.2,2369.0,MN
Minnesota,2011,39.5,2305.0,MN
Minnesota,2012,37.9,2250.0,MN
Minnesota,2013,39.4,2403.0,MN
Minnesota,2014,37.8,2331.0,MN
Minnesota,2015,38.6,2399.0,MN
Minnesota,2016,38.6,2458.0,MN
Minnesota,2017,38.5,2462.0,MN
Minnesota,2018,37.6,2476.0,MN
Minnesota,2019,35.9,2393.0,MN
Minnesota,2020,33.1,2231.0,MN
Minnesota,2021,37.8,2552.0,MN
Minnesota,2022,37.4,2563.0,MN
Mississippi,2003,56.0,1582.0,MS
Mississippi,2004,56.5,1623.0,MS
Mississippi,2005,52.9,1537.0,MS
Mississippi,2006,54.2,1605.0,MS
Mississippi,2007,53.1,1603.0,MS
Mississippi,2008,53.6,1640.0,MS
Mississippi,2009,50.5,1563.0,MS
Mississippi,2010,52.5,1658.0,MS
Mississippi,2011,49.8,1605.0,MS
Mississippi,2012,49.2,1605.0,MS
Mississippi,2013,50.6,1700.0,MS
Mississippi,2014,47.9,1622.0,MS
Mississippi,2015,50.0,1706.0,MS
Mississippi,2016,48.5,1662.0,MS
Mississippi,2017,49.3,1723.0,MS
Mississippi,2018,51.2,1803.0,MS
Mississippi,2019,48.6,1715.0,MS
Mississippi,2020,41.1,1473.0,MS
Mississippi,2021,45.8,1639.0,MS
Mississippi,2022,43.7,1583.0,MS
Missouri,1999,58.6,3433.0,MO
Missouri,2000,59.9,3545.0,MO
Missouri,2001,59.8,3564.0,MO
Missouri,2002,54.7,3302.0,MO
Missouri,2003,55.4,3391.0,MO
Missouri,2004,51.2,3164.0,MO
Missouri,2005,53.7,3364.0,MO
Missouri,2006,51.8,3314.0,MO
Missouri,2007,49.7,3223.0,MO
Missouri,2008,48.8,3218.0,MO
Missouri,2009,45.6,3051.0,MO
Missouri,2010,44.7,3027.0,MO
Missouri,2011,43.8,3013.0,MO
Missouri,2012,43.9,3050.0,MO
Missouri,2013,42.0,2977.0,MO
Missouri,2014,41.8,2984.0,MO
Missouri,2015,41.5,2985.0,MO
Missouri,2016,41.0,2964.0,MO
Missouri,2017,41.0,3016.0,MO
